'aggressive': 605,
'angry': 588,
'angst-ridden': 7,
'confrontational': 15,
'defiant': 46,
'demonic': 39,
'explosive': 76,
'fierce': 445,
'harsh': 221,
'hostile': 8,
'hyper': 182,
'intense': 442,
'malevolent': 4,
'manic': 81,
'menacing': 131,
'nihilistic': 14,
'ominous': 182,
'outraged': 1,
'outrageous': 10,
'provocative': 59,
'rebellious': 48,
'reckless': 14,
'savage': 57,
'uncompromising': 7,
'unsettling': 37,
'visceral': 13,
'volatile': 10,
'apocalyptic': 160,
'dark': 455,
'eerie': 460,
'feral': 1,
'fractured': 30,
'gloomy': 512,
'halloween': 328,
'macabre': 70,
'paranoid': 176,
'scary': 335,
'spooky': 437,
'suffocating': 1,
'suspenseful': 7,
'threatening': 2,
'urgent': 95,
'bitter': 343,
'bleak': 115,
'brittle': 14,
'cold': 429,
'grim': 67,
'lonely': 442,
'nocturnal': 262,
'delicate': 301,
'dreamy': 342,
'ethereal': 353,
'gentle': 446,
'intimate': 327,
'introspective': 264,
'languid': 1,
'lazy': 538,
'meditative': 395,
'pastoral': 50,
'relaxed': 471,
'reserved': 1,
'restrained': 3,
'soothing': 440,
'sparse': 122,
'acerbic': 5,
'brash': 28,
'capricious': 1,
'ironic': 226,
'sarcastic': 123,
'sardonic': 14,
'satirical': 15,
'snide': 1,
'wry': 36,
'ambitious': 24,
'brassy': 18,
'cathartic': 100,
'devotional': 41,
'dramatic': 440,
'eccentric': 266,
'elaborate': 15,
'enigmatic': 107,
'epic': 577,
'feverish': 2,
'hedonistic': 3,
'hungry': 18,
'indulgent': 6,
'lush': 544,
'monumental': 190,
'mysterious': 443,
'mystical': 332,
'ornate': 5,
'reverent': 3,
'spiritual': 509,
'stylish': 214,
'theatrical': 203,
'uplifting': 504,
'animated': 12,
'campy': 15,
'carefree': 80,
'cheerful': 508,
'comic': 67,
'freewheeling': 11,
'fun': 506,
'giddy': 9,
'gleeful': 4,
'happy': 494,
'humorous': 309,
'jovial': 1,
'joyous': 112,
'playful': 400,
'positive': 534,
'silly': 430,
'witty': 385,
'crunchy': 145,
'earnest': 54,
'earthy': 246,
'gritty': 451,
'organic': 429,
'ramshackle': 2,
'rustic': 75,
'warm': 490,
'ecstatic': 62,
'erotic': 586,
'euphoric': 302,
'exotic': 533,
'passionate': 318,
'romantic': 586,
'self-conscious': 10,
'sensual': 382,
'': 98,
'sexual': 177,
'sexy': 621,
'sleazy': 718,
'spicy': 66,
'austere': 2,
'cerebral': 118,
'clinical': 34,
'complex': 219,
'detached': 25,
'difficult': 12,
'elegant': 276,
'literate': 79,
'lyrical': 569,
'martial': 349,
'mechanical': 50,
'narrative': 251,
'philosophical': 127,
'refined': 8,
'resolute': 3,
'serious': 393,
'sophisticated': 223,
'stately': 9,
'technical': 442,
'understated': 10,
'bittersweet': 433,
'brooding': 268,
'desperate': 104,
'elegiac': 34,
'funereal': 3,
'melancholy': 270,
'negative': 124,
'nostalgic': 478,
'plaintive': 18,
'reflective': 342,
'regretful': 5,
'sad': 345,
'searching': 27,
'sentimental': 481,
'somber': 90,
'tragic': 160,
'weary': 21,
'wistful': 339,
'yearning': 136,
'flowing': 99,
'slick': 187,
'smooth': 576,
'sparkling': 53,
'bombastic': 109,
'driving': 359,
'flashy': 185,
'greasy': 10,
'gutsy': 5,
'irreverent': 8,
'mighty': 25,
'powerful': 474,
'street-smart': 10,
'strong': 288,
'swaggering': 5,
'thuggish': 7,
'trashy': 55,
'triumphant': 125,
'autumnal': 123,
'springlike': 1,
'summery': 130,
'wintry': 9,
'airy': 53,
'bright': 357,
'child-like': 29,
'effervescent': 4,
'graceful': 34,
'innocent': 65,
'light': 541,
'naive': 73,
'optimistic': 451,
'poignant': 372,
'precious': 68,
'pure': 180,
'sacred': 251,
'shimmering': 66,
'sugary': 9,
'sweet': 435,
'tender': 378,
'thoughtful': 387,
'whimsical': 342,
'atmospheric': 386,
'circular': 11,
'druggy': 57,
'hypnotic': 466,
'meandering': 6,
'messy': 63,
'narcotic': 25,
'spacey': 305,
'sprawling': 14,
'trippy': 365,
'athletic': 1,
'boisterous': 5,
'bravado': 14,
'celebratory': 7,
'confident': 61,
'energetic': 527,
'exciting': 277,
'exuberant': 18,
'fiery': 24,
'kinetic': 20,
'lively': 325,
'marching': 14,
'perky': 32,
'quirky': 409,
'rambunctious': 9,
'raucous': 12,
'rollicking': 12,
'rousing': 181,
'rowdy': 25,
'sprightly': 2,
'thrilling': 45,
'distraught': 4,
'nervous': 71,
'jittery': 3,
'tense': 50,
'anxious': 35,
'calm': 410,
'peaceful': 450,
'laid-back': 83,
'mellow': 446,
'reassuring': 23,
'consoling': 1,
'soft': 402,
'quiet': 461,
'cynical': 88,
'amiable': 2,
'good-natured': 8,
'dignified': 2,
'noble': 8,
'transparent': 12,
'translucent': 1