'acerbic': 5,
'aggressive': 604,
'airy': 53,
'ambitious': 24,
'angry': 591,
'angst-ridden': 7,
'animated': 12,
'anxious': 35,
'apocalyptic': 161,
'athletic': 1,
'atmospheric': 389,
'austere': 2,
'autumnal': 124,
'bitter': 344,
'bittersweet': 434,
'bleak': 115,
'boisterous': 5,
'bombastic': 110,
'brash': 28,
'brassy': 18,
'bravado': 14,
'bright': 358,
'brittle': 14,
'brooding': 270,
'calm': 413,
'campy': 15,
'capricious': 1,
'carefree': 80,
'cathartic': 100,
'celebratory': 7,
'cerebral': 118,
'cheerful': 509,
'child-like': 29,
'circular': 12,
'clinical': 35,
'cold': 434,
'comic': 67,
'complex': 220,
'confident': 61,
'confrontational': 15,
'consoling': 1,
'crunchy': 145,
'dark': 457,
'defiant': 46,
'delicate': 301,
'demonic': 39,
'desperate': 106,
'detached': 26,
'devotional': 41,
'difficult': 12,
'distraught': 4,
'dramatic': 443,
'dreamy': 342,
'driving': 365,
'druggy': 57,
'earnest': 54,
'earthy': 246,
'eccentric': 270,
'ecstatic': 63,
'eerie': 460,
 'effervescent': 4,
 'elaborate': 15,
 'elegant': 277,
 'elegiac': 34,
 'energetic': 534,
 'enigmatic': 107,
 'epic': 578,
 'erotic': 587,
 'ethereal': 357,
 'euphoric': 302,
 'exciting': 278,
 'exotic': 534,
 'explosive': 76,
 'exuberant': 18,
 'feral': 1,
 'feverish': 2,
 'fierce': 445,
 'fiery': 24,
 'flashy': 187,
 'flowing': 99,
 'fractured': 30,
 'freewheeling': 11,
 'fun': 508,
 'funereal': 3,
 'gentle': 447,
 'giddy': 9,
 'gleeful': 4,
 'gloomy': 512,
 'graceful': 35,
 'greasy': 10,
 'grim': 67,
 'gritty': 452,
 'gutsy': 5,
 'halloween': 329,
 'happy': 494,
 'harsh': 221,
 'hedonistic': 3,
 'hostile': 8,
 'humorous': 312,
 'hungry': 18,
 'hyper': 182,
 'hypnotic': 469,
 'indulgent': 6,
 'innocent': 65,
 'intense': 443,
 'intimate': 332,
 'introspective': 264,
 'ironic': 226,
 'irreverent': 8,
 'jittery': 3,
 'jovial': 1,
 'joyous': 113,
 'kinetic': 20,
 'laid-back': 83,
 'languid': 1,
 'lazy': 539,
 'light': 545,
 'literate': 79,
 'lively': 326,
 'lonely': 443,
 'lush': 546,
 'lyrical': 571,
 'macabre': 70,
 'malevolent': 4,
 'manic': 81,
 'marching': 14,
 'martial': 353,
 'meandering': 6,
 'mechanical': 50,
 'meditative': 395,
 'melancholy': 273,
 'mellow': 450,
 'menacing': 131,
 'messy': 63,
 'mighty': 26,
 'monumental': 191,
 'mysterious': 444,
 'mystical': 332,
 'naive': 75,
 'narcotic': 25,
 'narrative': 252,
 'negative': 127,
 'nervous': 71,
 'nihilistic': 14,
 'nocturnal': 262,
 'nostalgic': 483,
 'ominous': 182,
 'optimistic': 453,
 'organic': 431,
 'ornate': 5,
 'outraged': 1,
 'outrageous': 10,
 'paranoid': 176,
 'passionate': 321,
 'pastoral': 50,
 'peaceful': 456,
 'perky': 32,
 'philosophical': 127,
 'plaintive': 18,
 'playful': 400,
 'poignant': 374,
 'positive': 535,
 'powerful': 477,
 'precious': 69,
 'provocative': 60,
 'pure': 181,
 'quirky': 412,
 'rambunctious': 9,
 'ramshackle': 2,
 'raucous': 12,
 'reassuring': 23,
 'rebellious': 49,
 'reckless': 14,
 'refined': 8,
 'reflective': 345,
 'regretful': 5,
 'relaxed': 472,
 'reserved': 1,
 'resolute': 3,
 'restrained': 3,
 'reverent': 3,
 'rollicking': 12,
 'romantic': 592,
 'rousing': 181,
 'rowdy': 25,
 'rustic': 75,
 'sacred': 251,
 'sad': 351,
 'sarcastic': 124,
 'sardonic': 14,
 'satirical': 16,
 'savage': 57,
 'scary': 336,
 'searching': 27,
 'self-conscious': 11,
 'sensual': 384,
 'sentimental': 482,
 'serious': 393,
 'sexual': 177,
 'sexy': 626,
 'shimmering': 67,
 'silly': 433,
 'sleazy': 719,
 'slick': 187,
 'smooth': 581,
 'snide': 1,
 'soft': 373,
 'somber': 92,
 'soothing': 442,
 'sophisticated': 224,
 'spacey': 306,
 'sparkling': 54,
 'sparse': 123,
 'spicy': 66,
 'spiritual': 515,
 'spooky': 437,
 'sprawling': 14,
 'sprightly': 2,
 'springlike': 1,
 'stately': 9,
 'street-smart': 10,
 'strong': 288,
 'stylish': 214,
 'suffocating': 1,
 'sugary': 9,
 'summery': 131,
 'suspenseful': 7,
 'swaggering': 5,
 'sweet': 435,
 'technical': 442,
 'tender': 380,
 'tense': 51,
 'theatrical': 203,
 'thoughtful': 393,
 'threatening': 2,
 'thrilling': 45,
 'thuggish': 7,
 'tragic': 161,
 'trashy': 55,
 'trippy': 367,
 'triumphant': 125,
 'uncompromising': 7,
 'understated': 10,
 'unsettling': 37,
 'uplifting': 508,
 'urgent': 95,
 'visceral': 13,
 'volatile': 10,
 'warm': 491,
 'weary': 21,
 'whimsical': 343,
 'wintry': 9,
 'wistful': 340,
 'witty': 386,
 'wry': 36,
 'yearning': 137